,fit_time,score_time,estimator,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_root_mean_squared_error,test_neg_median_absolute_error,test_r2,test_r_corr,n_train,n_test,repeat,fold,cv_mdsum
27,18.071186065673828,0.1286313533782959,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-3.927659192268993,-20.314641885544226,-4.507176708932569,-3.7621858417581286,0.16554414482387048,0.40886762930649967,331,37,2,7,d32d12ca55fa5c56652aa3bcedfc3c24
28,18.002702236175537,0.12686681747436523,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-4.023932065880927,-22.712382530631647,-4.765750993351588,-4.350823639351399,0.026193543530664165,0.26506398607431164,332,36,2,8,d32d12ca55fa5c56652aa3bcedfc3c24
29,18.07938861846924,0.12962722778320312,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-4.67673033748472,-33.022284507381904,-5.746501936602989,-3.7604071402258494,-0.22655281215083556,-0.01736847396264613,332,36,2,9,d32d12ca55fa5c56652aa3bcedfc3c24
30,18.141727924346924,0.1285238265991211,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-3.7076719703640237,-20.428262492301634,-4.519763543848465,-3.2582389614146265,-0.011512274014791046,0.32114564110680804,331,37,3,0,d32d12ca55fa5c56652aa3bcedfc3c24
31,18.256957054138184,0.12897038459777832,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-4.338325088143517,-29.185311884992814,-5.402343184673926,-4.141919041349997,-0.015883345297613927,0.23545850727073206,331,37,3,1,d32d12ca55fa5c56652aa3bcedfc3c24
32,18.34961986541748,0.12918400764465332,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-4.060566936025841,-23.796494208806973,-4.878165045261074,-3.7750294566731952,-0.16223334184290916,0.010713959592762534,331,37,3,2,d32d12ca55fa5c56652aa3bcedfc3c24
33,18.278797149658203,0.12949681282043457,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-4.382285509045801,-27.722130955707748,-5.265180999330198,-4.211441794882184,-0.05204849138891987,0.18144209778911294,331,37,3,3,d32d12ca55fa5c56652aa3bcedfc3c24
34,18.1816086769104,0.12717795372009277,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-4.2411153923179565,-27.033081547669187,-5.199334721641721,-3.604611350031277,-0.20328679408112627,0.04334351912374073,331,37,3,4,d32d12ca55fa5c56652aa3bcedfc3c24
35,18.272454023361206,0.12741827964782715,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-4.043700853198404,-25.428664900313088,-5.042684295126266,-3.0535795807160255,-0.2129561759069203,0.18648551671187258,331,37,3,5,d32d12ca55fa5c56652aa3bcedfc3c24
36,18.131606340408325,0.12788176536560059,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-4.1818954621283675,-26.852017469695735,-5.181893232178345,-3.462455230829839,-0.3045784624889438,0.0008980398478193983,331,37,3,6,d32d12ca55fa5c56652aa3bcedfc3c24
