,repeat0_p0,repeat1_p0,repeat2_p0,repeat3_p0,repeat4_p0,repeat5_p0,repeat6_p0,repeat7_p0,repeat8_p0,repeat9_p0,target
98,15.156887608712372,14.378489059610082,14.106932076608201,14.891898668834669,13.590595359293777,15.081080559860792,14.345802441239263,12.551661597091307,13.062420497694049,15.33880544640482,18.0
99,17.258295518555528,18.405328866260234,16.652387412555328,16.14118979241258,18.06777139391191,17.63685830367784,16.70731165295488,16.590589171204925,16.387388439708886,17.21315229525841,19.0
100,12.419556178289112,14.2418607061233,14.167544179982372,14.102934962475178,15.639382300126519,12.38740510335576,14.062986380199956,13.458113636894037,13.88438425155334,13.948820029504265,22.0
101,11.003503767250015,9.670963563292105,10.042291815889053,11.620582365507708,10.515917618975351,9.923320667903372,10.25723050368574,9.866778127171397,10.311251853569193,10.867550564992492,19.0
102,17.86112740029234,15.558307716563759,15.956385468795226,17.242321481826828,16.972856911436722,16.9519053984845,16.27566847480687,15.703974699143547,16.708041807325998,16.485397161972365,14.0
103,19.808155546234083,19.15250149449829,19.430753522162853,19.811602188107997,19.46318799858768,19.22609193895256,19.570443420332055,19.605435353586522,19.551788095115615,18.58067661663226,10.0
104,15.61639469839232,16.04619826837728,14.952172635035767,16.244003199365658,18.22150353811579,16.918945567147,16.376860333559762,16.47636896875126,17.120823788687282,18.2709499812196,18.0
105,16.103818238278883,16.360940117077686,16.121744936393533,16.869310138012967,16.076964393180056,15.976661467371853,15.419044337774968,16.984039622874977,16.051655692223832,16.048257521337465,14.0
106,14.917188698073781,15.87997507335775,16.408579484030998,15.419948883308367,15.65476014463251,16.032162643225988,16.775259344070296,17.036477710290285,16.41323983321194,15.33362141479024,8.0
107,16.520466708834988,16.91059655520001,16.708597340121326,17.045963276856956,16.926419585452685,16.723764602002436,17.891259528883793,17.447735606615595,16.580726943358258,17.427785818574975,10.0
108,13.650263409730798,12.434508810720818,13.658449022366709,14.368728587663142,12.366402490210383,12.865580630481693,11.939804904917295,13.835403101690227,14.424108689582651,14.35784683166946,11.0
109,19.761403294930314,18.7533920772791,18.65251368193148,18.80260552126105,17.93596990959352,19.075473992100257,17.810729993316833,17.073028052120215,18.899887521525898,18.850056984639565,21.0
110,16.17040026204592,16.92932989313612,16.299059271421903,17.55848461839723,16.6796248597656,16.451560126116696,16.21303588906116,17.514227868746865,15.819495377758562,16.818074779835026,21.0
111,15.265207690458194,16.195543793015364,15.873813991781804,15.681491317763806,15.262765456836599,15.185756943078548,14.428870478616593,15.222746335044448,17.377334532405026,15.290280733500968,11.0
112,20.49655203646855,22.04667433631812,21.57934913971044,22.230113839812397,21.654702701893942,21.343064844934172,20.938712650672105,22.232046310546416,20.545525366677673,19.979758097074345,15.0
113,17.2975306409862,17.5303102068995,17.164304935690673,17.18954825339228,17.81705786040414,17.018345674380548,17.44794369271737,17.248887306521198,17.65792483838802,18.77661979754851,15.0
114,16.931976621464404,15.465078736239668,15.828236914953624,15.645460860921325,14.981723686766513,16.107603286748258,14.82930924190484,15.578298687551207,15.703363151880778,14.949431892628127,20.0
115,19.347464039610735,19.1839637925792,18.325271836565285,20.34471034724637,19.256557419729514,19.158568736702435,18.83219828682176,18.789569459625778,19.262879003276257,19.401078918049365,12.0
116,15.887640664815446,15.457983150492774,16.587862870493517,17.052697873873043,14.62269045609453,15.390033166990898,14.96214673436405,16.574785165995962,16.971932038908072,14.895332537870482,20.0
117,14.420478393009498,15.648098598022484,15.300520644600166,15.793627442573339,15.685970049519666,13.729793566924755,15.164286462968633,14.91375980539548,14.10173123099845,15.631050404837206,20.0
118,17.48878185030238,17.52910619747578,18.006518010685433,17.765521309757986,17.43848606178885,18.094500400327455,17.060320887852214,18.695482562966625,17.870514828643195,17.448835755133153,12.0
119,18.497401426897518,18.267285952664746,17.642775114588815,19.48006429408897,17.18451357942025,17.303935951881254,19.662337918580057,19.017113466617158,17.543038125618626,18.397905307805214,14.0
120,21.365524086801095,20.866278616780075,20.94672536626151,20.852712754248657,22.36537118371518,21.982619577236555,20.770911098942214,20.278151507984447,20.54224793172437,21.910103392485862,21.0
121,18.31170438091023,20.18424160453916,19.73110761040376,18.93152476775686,18.84269029467972,19.623531313512323,20.092002619525992,20.484921315691643,18.545978037669784,18.521442103687157,12.0
122,13.520436107779977,13.696639082975016,13.044193761484028,15.087623991435159,13.87727914064656,13.828086125994927,14.080973223465056,14.00037281005851,14.3935243336103,14.552513693061153,10.0
123,15.42980710211618,16.296145236586725,16.928154639680095,17.427487144195332,16.761247020421415,16.73645078033553,16.386782074307586,16.198904379378376,16.33948988611474,15.602152324494032,11.0
124,14.541341529053017,13.248809542163489,13.75486581515191,12.5866666917077,13.77231491012116,12.633299523769079,12.93466821948258,13.960947544251978,13.592229127539428,12.70001590110171,16.0
125,10.832931336354594,12.681600295936253,11.993145840684761,12.277088631686091,13.34255357788452,13.117288375280268,12.97074135770076,11.108222702754917,10.893324379261372,13.439514339002997,18.0
126,17.745602967412772,18.878256090280615,18.410459183512465,18.64594956471008,19.09794495660359,18.920805508110963,18.278959145267905,18.736693944508694,18.68363470635525,18.359260560063632,9.0
127,18.093231776742005,18.583278074358077,19.129588634354107,19.90141276485891,20.782886429137044,19.936718000956233,21.072147093961767,18.40308713136804,21.452473822213868,20.490264345008804,22.0
128,20.208581123157995,17.509046068258826,18.825211030987262,18.822227354951103,17.682444203520095,17.639258014248693,18.75846595067134,17.077990506206163,17.906480074641152,17.73830417558934,23.0
129,17.474363802346158,17.18866329549344,17.779467845977365,17.275659846228095,17.211085324974643,18.023320886931685,17.898626490774856,17.994071964609425,17.821912754188624,17.235525619669865,16.0
130,20.366104080372303,20.32146532237977,20.805097982016086,19.729685654123777,20.68044692014682,21.566252811122105,21.083143510371272,21.049118598319577,21.270862847090534,20.739234909400228,6.0
131,15.532442772467025,15.717668158791362,16.445707055854204,17.032584346405777,16.461037972627558,15.936236608155884,17.47060913102271,17.0623127489243,16.097155297227026,17.18656109159928,20.0
132,19.614931590912008,20.776305010366293,20.600803173617614,21.04448841511484,21.760352852214275,20.953446637915615,21.09435117171152,20.82257263384217,20.274849615215956,20.610361050558563,22.0
133,17.626377361920007,18.471250320016466,17.61983655422479,18.132638329983465,17.992170306862164,17.75807864909619,18.011552374480033,17.07620158268413,17.529784979291673,16.7179927852722,9.0
134,18.69320314858915,17.483353792351338,18.066834065142483,18.050750685659985,18.876039128177027,17.447412197776035,18.549869107704886,17.259041326422583,17.329809680451767,16.645906897421952,21.0
135,18.690289825188458,16.218576245591606,16.496780262755898,16.008923757361188,17.568239178227735,17.792262481251647,17.620481334162726,17.730404666922446,17.73388835889706,17.58091367710434,22.0
136,18.47716537406646,18.041479478385824,18.186783073088755,17.436623900153798,18.15493592964866,17.715792739831734,18.616660972795483,18.172054310269335,16.464051573391256,16.915876496386428,17.0
137,17.38450177667019,16.8189004992253,16.371724423464173,16.28431752613932,16.42292851658533,17.96577481304829,15.955692912659888,16.48757557738445,17.773606028685908,17.209630920209484,13.0
138,14.422228636340606,12.0354787152567,11.785820732009078,12.178955965263137,10.758297381535016,13.26574656534288,12.395459546177593,11.794376363785458,14.461803453261279,12.947261194730764,22.0
139,17.927541638697534,18.203685459756965,18.388863504479417,19.894354092256812,19.208000121052564,18.594982925825434,18.350856198256132,18.087824568048887,19.06974054462006,18.44103240573142,20.0
140,13.409887871259658,12.918347716518952,14.62174910037414,13.216068012761815,13.57508270458583,13.804454388502057,14.390742197877927,13.131411856485903,13.718644809076935,13.866588256495962,18.0
141,16.798130656975363,17.12618274853562,16.614930840316298,17.89796975701143,16.69012707611345,17.28451467176295,17.470632754741473,16.609710120546637,16.03663517315673,16.40937960680097,22.0
142,15.986404676564748,16.70771682714711,16.267106488689457,15.78583043684406,16.048761078958158,16.062053235268756,16.394629933676924,16.381146889562984,16.968298963505994,18.014098474627044,11.0
143,19.014467568685674,19.525471724383976,19.131600163799632,19.13873836855833,19.592368168150976,19.57315948826332,20.599048028956176,19.99697840079338,20.881335645170637,19.90881435144717,24.0
144,21.045389740413974,22.75464575017492,22.167433300870186,21.69298748338661,23.63476160026716,21.53180207161925,21.398372296855015,23.291053499975245,23.338964020236375,23.3549918523869,12.0
145,17.850469008956427,18.186659056330853,18.206961338763485,18.2527750696427,18.47439835425022,18.31977127651257,18.661748080161498,18.032387776772843,16.723225038057592,18.884185866424062,20.0
146,13.945009815734311,15.50732530467681,15.61612528049203,15.487823780389698,16.1251517645576,16.15933791270402,15.279412993676678,15.482483839560558,15.98301016536207,15.611212280354781,10.0
147,14.531839657803792,15.66028160120736,14.976063715258086,14.316422796601305,14.087875382035282,14.803720558534188,14.236359475141867,14.806648370353251,15.24372944361118,14.918813195577936,22.0
148,17.883528546292634,16.223229917315486,17.056836640736712,16.790556573462286,16.81429579970277,16.104915589738127,17.035076524990977,16.76960566104984,16.37719206218241,16.315738582986633,17.0
149,16.95451833878258,16.8168548894513,16.02946560441538,16.690034544854335,17.263150643585288,17.86972747108666,16.760988360546275,16.926715973257913,17.273158597475884,16.544520284630885,11.0
150,17.148749067109357,16.561984327758214,15.963454321022244,17.18352433271128,17.721100293359726,15.24724651723072,15.646135069202208,16.2276345516164,15.693214845932323,16.550389197167675,20.0
151,16.462199363597115,14.524586244171061,15.207650531006468,15.252135123018563,14.441597437333392,14.82175751498244,15.467365257712919,15.427369684106289,16.069944146139616,15.298534923628958,8.0
152,13.207965668366741,14.023611172096308,14.494542943552073,14.059840244947674,14.230511278070681,14.206610555123525,13.534325369515013,14.155856158047923,13.776842831247393,13.753890286695366,10.0
153,18.430744021566955,19.055317079291648,18.37137506526298,18.526586452625445,18.361067462622067,18.125581547417923,18.433201904603813,18.130919050307504,18.65423964142236,18.359588203526485,19.0
154,17.186597937287853,15.56398763064904,16.5397624581419,15.672186200110941,15.112657521543165,14.737605857124441,15.336102814502352,14.741955056228075,14.531460005336541,14.881609839027819,22.0
155,18.772624750045203,18.988088076600995,18.48396831736619,18.865863384324356,18.235771855985178,19.39319303236342,20.38170457714995,18.957433598120208,18.969022855496704,18.726947128312872,16.0
156,16.120059775942252,17.355737112181007,16.98268840492696,16.47844517413943,16.36233262567211,16.43977433098412,17.28139194807553,15.771535440843838,16.75997721279805,16.390496854073046,22.0
